Metric,ExecID,ReqID,Value
LatencyTime,1,90,6238322
ServiceTime,1,90,5829347
LatencyTime,1,91,8633376
ServiceTime,1,91,8207193
LatencyTime,1,92,8881080
ServiceTime,1,92,8427522
LatencyTime,1,93,9051488
ServiceTime,1,93,8526435
LatencyTime,1,94,6889887
ServiceTime,1,94,6538557
LatencyTime,1,95,9295660
ServiceTime,1,95,8883868
LatencyTime,1,96,8473995
ServiceTime,1,96,7999484
LatencyTime,1,97,8345280
ServiceTime,1,97,7852543
LatencyTime,1,98,6424517
ServiceTime,1,98,5932770
LatencyTime,1,99,7881717
ServiceTime,1,99,7511282
LatencyTime,1,100,8375062
ServiceTime,1,100,7964721
LatencyTime,1,101,8954170
ServiceTime,1,101,8517478
LatencyTime,1,102,8163529
ServiceTime,1,102,7703718
LatencyTime,1,103,9003503
ServiceTime,1,103,8593831
LatencyTime,1,104,7988547
ServiceTime,1,104,7516904
LatencyTime,1,105,7095069
ServiceTime,1,105,6683545
LatencyTime,1,106,8093041
ServiceTime,1,106,7713920
LatencyTime,1,107,7107971
ServiceTime,1,107,6739150
LatencyTime,1,108,8428188
ServiceTime,1,108,8028485
LatencyTime,1,109,8491247
ServiceTime,1,109,8038996
LatencyTime,1,110,5592313
ServiceTime,1,110,5059858
LatencyTime,1,111,7941748
ServiceTime,1,111,7508466
LatencyTime,1,112,9205095
ServiceTime,1,112,8788552
LatencyTime,1,113,5254165
ServiceTime,1,113,4782909
LatencyTime,1,114,7583216
ServiceTime,1,114,7129996
LatencyTime,1,115,5644280
ServiceTime,1,115,5237032
LatencyTime,1,116,7649781
ServiceTime,1,116,7207797
LatencyTime,1,117,5465678
ServiceTime,1,117,5082158
LatencyTime,1,118,7482029
ServiceTime,1,118,6995090
LatencyTime,1,119,5817186
ServiceTime,1,119,5398280
LatencyTime,1,120,5381062
ServiceTime,1,120,5019206
LatencyTime,1,121,8776478
ServiceTime,1,121,8405494
LatencyTime,1,122,5872285
ServiceTime,1,122,5416401
LatencyTime,1,123,7855522
ServiceTime,1,123,7443384
LatencyTime,1,124,8434792
ServiceTime,1,124,8064553
LatencyTime,1,125,9581882
ServiceTime,1,125,9049361
LatencyTime,1,126,7151145
ServiceTime,1,126,6696520
LatencyTime,1,127,7350037
ServiceTime,1,127,6998117
LatencyTime,1,128,9387675
ServiceTime,1,128,8928510
LatencyTime,1,129,8954701
ServiceTime,1,129,8507445
LatencyTime,1,130,8552635
ServiceTime,1,130,8139525
LatencyTime,1,131,10274605
ServiceTime,1,131,9561917
LatencyTime,1,132,7427003
ServiceTime,1,132,7060745
LatencyTime,1,133,7659505
ServiceTime,1,133,7259001
LatencyTime,1,134,8376357
ServiceTime,1,134,7888903
LatencyTime,1,135,9661916
ServiceTime,1,135,9248207
LatencyTime,1,136,5466698
ServiceTime,1,136,5116656
LatencyTime,1,137,8473325
ServiceTime,1,137,7962726
LatencyTime,1,138,8519772
ServiceTime,1,138,8126982
LatencyTime,1,139,8660512
ServiceTime,1,139,8237489
LatencyTime,1,140,5148980
ServiceTime,1,140,4760599
LatencyTime,1,141,7796410
ServiceTime,1,141,7409634
LatencyTime,1,142,9186672
ServiceTime,1,142,8730745
LatencyTime,1,143,9069793
ServiceTime,1,143,8510757
LatencyTime,1,144,5490750
ServiceTime,1,144,5125381
LatencyTime,1,145,8924966
ServiceTime,1,145,8542979
LatencyTime,1,146,9677570
ServiceTime,1,146,9210174
LatencyTime,1,147,5198361
ServiceTime,1,147,4800460
LatencyTime,1,148,8054368
ServiceTime,1,148,7584631
LatencyTime,1,149,5485936
ServiceTime,1,149,5072062
LatencyTime,1,150,8417536
ServiceTime,1,150,7898130
LatencyTime,1,151,9418469
ServiceTime,1,151,8968103
LatencyTime,1,152,8548766
ServiceTime,1,152,8068301
LatencyTime,1,153,7016930
ServiceTime,1,153,6632233
LatencyTime,1,154,9829325
ServiceTime,1,154,9344536
LatencyTime,1,155,8631966
ServiceTime,1,155,8192572
LatencyTime,1,156,8657799
ServiceTime,1,156,8225965
LatencyTime,1,157,5128766
ServiceTime,1,157,4704663
LatencyTime,1,158,8785732
ServiceTime,1,158,8335872
LatencyTime,1,159,9074098
ServiceTime,1,159,8614046
LatencyTime,1,160,8409471
ServiceTime,1,160,7969251
LatencyTime,1,161,6879705
ServiceTime,1,161,6479190
LatencyTime,1,162,5468099
ServiceTime,1,162,5062126
LatencyTime,1,163,7805537
ServiceTime,1,163,7339786
LatencyTime,1,164,8418552
ServiceTime,1,164,7993338
LatencyTime,1,165,5383123
ServiceTime,1,165,4720527
LatencyTime,1,166,8127666
ServiceTime,1,166,7699865
LatencyTime,1,167,6713113
ServiceTime,1,167,5669156
LatencyTime,1,168,7934630
ServiceTime,1,168,7107580
LatencyTime,1,169,5922079
ServiceTime,1,169,5510295
LatencyTime,1,170,8443910
ServiceTime,1,170,8064198
LatencyTime,1,171,9190086
ServiceTime,1,171,8739496
LatencyTime,1,172,7075831
ServiceTime,1,172,6397224
LatencyTime,1,173,8383748
ServiceTime,1,173,8032390
LatencyTime,1,174,9259277
ServiceTime,1,174,8824241
LatencyTime,1,175,9856919
ServiceTime,1,175,9422418
LatencyTime,1,176,8695933
ServiceTime,1,176,8233355
LatencyTime,1,177,8037197
ServiceTime,1,177,7681226
LatencyTime,1,178,8036676
ServiceTime,1,178,7590186
LatencyTime,1,179,7099947
ServiceTime,1,179,6714145
LatencyTime,1,180,7916966
ServiceTime,1,180,7565188
LatencyTime,1,181,8332300
ServiceTime,1,181,7570746
LatencyTime,1,182,8895985
ServiceTime,1,182,8481703
LatencyTime,1,183,5157262
ServiceTime,1,183,4754140
LatencyTime,1,184,7574928
ServiceTime,1,184,8036685
LatencyTime,1,185,10981417
ServiceTime,1,185,10398608
LatencyTime,1,186,8714915
ServiceTime,1,186,8305764
LatencyTime,1,187,8091273
ServiceTime,1,187,7596208
LatencyTime,1,188,5666151
ServiceTime,1,188,5147570
LatencyTime,1,189,8724442
ServiceTime,1,189,8214410
LatencyTime,1,190,9099935
ServiceTime,1,190,8655301
LatencyTime,1,191,8703909
ServiceTime,1,191,8125072
