Metric,ExecID,ReqID,Value
ServiceTime,1,73,96820
LatencyTime,1,74,429451
ServiceTime,1,74,91671
LatencyTime,1,75,414478
ServiceTime,1,75,91108
LatencyTime,1,76,2882019
ServiceTime,1,76,2542846
LatencyTime,1,77,397465
ServiceTime,1,77,95692
LatencyTime,1,78,391304
ServiceTime,1,78,89769
LatencyTime,1,79,1220862
ServiceTime,1,79,104270
LatencyTime,1,80,358410
ServiceTime,1,80,90542
LatencyTime,1,81,391553
ServiceTime,1,81,99562
LatencyTime,1,82,335207
ServiceTime,1,82,89485
LatencyTime,1,83,386672
ServiceTime,1,83,112798
LatencyTime,1,84,348760
ServiceTime,1,84,89346
LatencyTime,1,85,379056
ServiceTime,1,85,90292
LatencyTime,1,86,699413
ServiceTime,1,86,90465
LatencyTime,1,87,374249
ServiceTime,1,87,91136
LatencyTime,1,88,370526
ServiceTime,1,88,87686
LatencyTime,1,89,333441
ServiceTime,1,89,88593
LatencyTime,1,90,346417
ServiceTime,1,90,88274
LatencyTime,1,91,370412
ServiceTime,1,91,112729
LatencyTime,1,92,360322
ServiceTime,1,92,90197
LatencyTime,1,93,329866
ServiceTime,1,93,88137
LatencyTime,1,94,2987272
ServiceTime,1,94,87729
LatencyTime,1,95,710141
ServiceTime,1,95,102250
LatencyTime,1,96,361518
ServiceTime,1,96,92778
LatencyTime,1,97,360023
ServiceTime,1,97,90289
LatencyTime,1,98,356611
ServiceTime,1,98,88239
LatencyTime,1,99,344046
ServiceTime,1,99,88574
LatencyTime,1,100,349730
ServiceTime,1,100,87872
LatencyTime,1,101,323271
ServiceTime,1,101,89138
LatencyTime,1,102,341809
ServiceTime,1,102,87722
LatencyTime,1,103,545522
ServiceTime,1,103,235734
LatencyTime,1,104,362006
ServiceTime,1,104,89903
LatencyTime,1,105,976088
ServiceTime,1,105,679948
LatencyTime,1,106,360532
ServiceTime,1,106,89416
LatencyTime,1,107,356745
ServiceTime,1,107,88950
LatencyTime,1,108,352179
ServiceTime,1,108,89045
LatencyTime,1,109,354954
ServiceTime,1,109,87118
LatencyTime,1,110,344543
ServiceTime,1,110,88759
LatencyTime,1,111,341044
ServiceTime,1,111,86792
LatencyTime,1,112,356989
ServiceTime,1,112,87744
LatencyTime,1,113,1216732
ServiceTime,1,113,101858
LatencyTime,1,114,995936
ServiceTime,1,114,91029
LatencyTime,1,115,401013
ServiceTime,1,115,98622
LatencyTime,1,116,402671
ServiceTime,1,116,96384
LatencyTime,1,117,405319
ServiceTime,1,117,95770
LatencyTime,1,118,401316
ServiceTime,1,118,97118
LatencyTime,1,119,374681
ServiceTime,1,119,95316
LatencyTime,1,120,362385
ServiceTime,1,120,95270
LatencyTime,1,121,1367322
ServiceTime,1,121,160835
LatencyTime,1,122,385497
ServiceTime,1,122,101972
LatencyTime,1,123,373742
ServiceTime,1,123,99585
LatencyTime,1,124,401194
ServiceTime,1,124,91007
LatencyTime,1,125,396579
ServiceTime,1,125,97268
LatencyTime,1,126,505338
ServiceTime,1,126,100748
LatencyTime,1,127,357602
ServiceTime,1,127,90364
LatencyTime,1,128,379030
ServiceTime,1,128,102404
LatencyTime,1,129,354591
ServiceTime,1,129,96756
LatencyTime,1,130,392846
ServiceTime,1,130,95757
LatencyTime,1,131,349341
ServiceTime,1,131,93442
LatencyTime,1,132,1773192
ServiceTime,1,132,343168
LatencyTime,1,133,399109
ServiceTime,1,133,96621
LatencyTime,1,134,420395
ServiceTime,1,134,95773
LatencyTime,1,135,381609
ServiceTime,1,135,96076
LatencyTime,1,136,371994
ServiceTime,1,136,94275
LatencyTime,1,137,875781
ServiceTime,1,137,92537
LatencyTime,1,138,383439
ServiceTime,1,138,95361
LatencyTime,1,139,380050
ServiceTime,1,139,93975
LatencyTime,1,140,356747
ServiceTime,1,140,92961
LatencyTime,1,141,355888
ServiceTime,1,141,94525
LatencyTime,1,142,440264
ServiceTime,1,142,97654
LatencyTime,1,143,364893
ServiceTime,1,143,95132
LatencyTime,1,144,352583
ServiceTime,1,144,95036
LatencyTime,1,145,3343419
ServiceTime,1,145,102815
LatencyTime,1,146,373799
ServiceTime,1,146,95154
LatencyTime,1,147,947666
ServiceTime,1,147,105661
LatencyTime,1,148,1970031
ServiceTime,1,148,98838
LatencyTime,1,149,519299
ServiceTime,1,149,114609
LatencyTime,1,150,391955
ServiceTime,1,150,95057
LatencyTime,1,151,403340
ServiceTime,1,151,94910
LatencyTime,1,152,361555
