Metric,ExecID,ReqID,Value
LatencyTime,1,90,2442308
ServiceTime,1,90,2008466
LatencyTime,1,91,1647896
ServiceTime,1,91,1517347
LatencyTime,1,92,2518383
ServiceTime,1,92,2100723
LatencyTime,1,93,2486764
ServiceTime,1,93,1707398
LatencyTime,1,94,2094187
ServiceTime,1,94,1665583
LatencyTime,1,95,2123900
ServiceTime,1,95,1657693
LatencyTime,1,96,2246161
ServiceTime,1,96,1717515
LatencyTime,1,97,2139000
ServiceTime,1,97,1674373
LatencyTime,1,98,2088081
ServiceTime,1,98,1673418
LatencyTime,1,99,2385433
ServiceTime,1,99,1895832
LatencyTime,1,100,2445264
ServiceTime,1,100,1897283
LatencyTime,1,101,2374636
ServiceTime,1,101,1894507
LatencyTime,1,102,2497263
ServiceTime,1,102,1946598
LatencyTime,1,103,2804585
ServiceTime,1,103,2263022
LatencyTime,1,104,3105733
ServiceTime,1,104,1869490
LatencyTime,1,105,2388631
ServiceTime,1,105,1885622
LatencyTime,1,106,2848359
ServiceTime,1,106,2482027
LatencyTime,1,107,3383421
ServiceTime,1,107,2095014
LatencyTime,1,108,2354980
ServiceTime,1,108,1894973
LatencyTime,1,109,2229329
ServiceTime,1,109,1956165
LatencyTime,1,110,2266621
ServiceTime,1,110,1900702
LatencyTime,1,111,2440801
ServiceTime,1,111,2103138
LatencyTime,1,112,2487083
ServiceTime,1,112,2162262
LatencyTime,1,113,2368528
ServiceTime,1,113,2085839
LatencyTime,1,114,2216115
ServiceTime,1,114,1938528
LatencyTime,1,115,2318076
ServiceTime,1,115,1944310
LatencyTime,1,116,3012628
ServiceTime,1,116,2840813
LatencyTime,1,117,2398781
ServiceTime,1,117,2029955
LatencyTime,1,118,2340347
ServiceTime,1,118,1891752
LatencyTime,1,119,2716897
ServiceTime,1,119,2241601
LatencyTime,1,120,2323575
ServiceTime,1,120,1888388
LatencyTime,1,121,2445459
ServiceTime,1,121,1990168
LatencyTime,1,122,2429501
ServiceTime,1,122,1936881
LatencyTime,1,123,2447879
ServiceTime,1,123,2028097
LatencyTime,1,124,2598682
ServiceTime,1,124,2404345
LatencyTime,1,125,2553181
ServiceTime,1,125,1992438
LatencyTime,1,126,2418123
ServiceTime,1,126,1975755
LatencyTime,1,127,2346154
ServiceTime,1,127,1973964
LatencyTime,1,128,2417686
ServiceTime,1,128,1981536
LatencyTime,1,129,2368717
ServiceTime,1,129,1974968
LatencyTime,1,130,3741355
ServiceTime,1,130,3287317
LatencyTime,1,131,1910478
ServiceTime,1,131,1482554
LatencyTime,1,132,1902892
ServiceTime,1,132,1531442
LatencyTime,1,133,1890732
ServiceTime,1,133,1518429
LatencyTime,1,134,1893591
ServiceTime,1,134,1539712
LatencyTime,1,135,1857761
ServiceTime,1,135,1499727
LatencyTime,1,136,2267738
ServiceTime,1,136,1915582
LatencyTime,1,137,2343865
ServiceTime,1,137,1981615
LatencyTime,1,138,2338744
ServiceTime,1,138,1971453
LatencyTime,1,139,3229596
ServiceTime,1,139,2884258
LatencyTime,1,140,2169323
ServiceTime,1,140,1763713
LatencyTime,1,141,2153384
ServiceTime,1,141,1755227
LatencyTime,1,142,2358372
ServiceTime,1,142,1842855
LatencyTime,1,143,2400329
ServiceTime,1,143,1970654
LatencyTime,1,144,2512944
ServiceTime,1,144,1947720
LatencyTime,1,145,2390960
ServiceTime,1,145,1995704
LatencyTime,1,146,2516252
ServiceTime,1,146,1980974
LatencyTime,1,147,3044344
ServiceTime,1,147,2554663
LatencyTime,1,148,3323967
ServiceTime,1,148,2878348
LatencyTime,1,149,2426753
ServiceTime,1,149,1921729
LatencyTime,1,150,2445922
ServiceTime,1,150,1971514
LatencyTime,1,151,2295336
ServiceTime,1,151,1819381
LatencyTime,1,152,2565595
ServiceTime,1,152,2175025
LatencyTime,1,153,2369700
ServiceTime,1,153,1837429
LatencyTime,1,154,2716010
ServiceTime,1,154,1863452
LatencyTime,1,155,1657210
ServiceTime,1,155,1268142
LatencyTime,1,156,1521202
ServiceTime,1,156,1157580
LatencyTime,1,157,1815041
ServiceTime,1,157,1382493
LatencyTime,1,158,1630824
ServiceTime,1,158,1170788
LatencyTime,1,159,1571788
ServiceTime,1,159,1153951
LatencyTime,1,160,1571923
ServiceTime,1,160,1161908
LatencyTime,1,161,1604625
ServiceTime,1,161,1154976
LatencyTime,1,162,1548556
ServiceTime,1,162,1166331
LatencyTime,1,163,1568930
ServiceTime,1,163,1167389
LatencyTime,1,164,1621136
ServiceTime,1,164,1131353
LatencyTime,1,165,1594435
ServiceTime,1,165,1148153
LatencyTime,1,166,1597230
ServiceTime,1,166,1153413
LatencyTime,1,167,1820983
ServiceTime,1,167,1450557
LatencyTime,1,168,2328087
ServiceTime,1,168,1866217
LatencyTime,1,169,1920109
ServiceTime,1,169,1329742
LatencyTime,1,170,1707975
ServiceTime,1,170,1255161
LatencyTime,1,171,1669590
ServiceTime,1,171,1187974
LatencyTime,1,172,1604768
ServiceTime,1,172,1183004
LatencyTime,1,173,1626558
ServiceTime,1,173,1181861
LatencyTime,1,174,1642212
ServiceTime,1,174,1188917
LatencyTime,1,175,1626329
ServiceTime,1,175,1183474
LatencyTime,1,176,1582962
ServiceTime,1,176,1189054
LatencyTime,1,177,1772173
ServiceTime,1,177,1272482
LatencyTime,1,178,2285568
ServiceTime,1,178,1797327
LatencyTime,1,179,2399966
ServiceTime,1,179,2012499
LatencyTime,1,180,1987130
ServiceTime,1,180,1541443
LatencyTime,1,181,1989504
ServiceTime,1,181,1490174
LatencyTime,1,182,1893206
ServiceTime,1,182,1506605
LatencyTime,1,183,6295996
ServiceTime,1,183,5840500
LatencyTime,1,184,1966448
ServiceTime,1,184,1520269
LatencyTime,1,185,1987969
ServiceTime,1,185,1546216
LatencyTime,1,186,2411648
ServiceTime,1,186,1892300
LatencyTime,1,187,2089568
ServiceTime,1,187,1562453
LatencyTime,1,188,1947347
ServiceTime,1,188,1520854
LatencyTime,1,189,2528981
ServiceTime,1,189,2062055
LatencyTime,1,190,2978112
ServiceTime,1,190,2321263
LatencyTime,1,191,2412371
ServiceTime,1,191,1928771
LatencyTime,1,192,2344365
ServiceTime,1,192,1916674
LatencyTime,1,193,3736319
ServiceTime,1,193,2512394
LatencyTime,1,194,2222885
ServiceTime,1,194,1850003
LatencyTime,1,195,2320830
ServiceTime,1,195,1906161
LatencyTime,1,196,3339569
ServiceTime,1,196,1931723
LatencyTime,1,197,2179814
ServiceTime,1,197,1800599
LatencyTime,1,198,384096667
ServiceTime,1,198,383617832
LatencyTime,1,199,1466429
ServiceTime,1,199,740384
ResolveSharedResourcesTime,1,0,0
ForkingTime,1,0,0
RestoreResourcesTime,1,0,0
SwitchRestoreContinueTime,1,0,16157999
MainEntry,2,0,6707140579425703
MainExit,2,0,6707140590763665
Ready2Serve,2,0,6707141700713577
RuntimeReadyTime,2,0,23070169
ServiceTime,2,0,85508168
LatencyTime,2,0,108578337
LatencyTime,2,1,6836650
ServiceTime,2,1,5098557
LatencyTime,2,2,9512918
ServiceTime,2,2,8920553
LatencyTime,2,3,6384078
ServiceTime,2,3,5941354
LatencyTime,2,4,10234653
ServiceTime,2,4,10013072
LatencyTime,2,5,9223010
ServiceTime,2,5,8809441
LatencyTime,2,6,6197157
ServiceTime,2,6,5715367
LatencyTime,2,7,8151053
ServiceTime,2,7,7203736
LatencyTime,2,8,27787836
ServiceTime,2,8,27396292
LatencyTime,2,9,10673718
ServiceTime,2,9,10216659
LatencyTime,2,10,1724028
ServiceTime,2,10,1454108
LatencyTime,2,11,1837795
ServiceTime,2,11,1439997
LatencyTime,2,12,3500993
ServiceTime,2,12,2144909
LatencyTime,2,13,3972663
ServiceTime,2,13,3320783
LatencyTime,2,14,2357934
ServiceTime,2,14,1887998
LatencyTime,2,15,2338826
ServiceTime,2,15,1912537
LatencyTime,2,16,2528506
ServiceTime,2,16,2102828
LatencyTime,2,17,2529418
ServiceTime,2,17,2008688
LatencyTime,2,18,2637398
ServiceTime,2,18,2000557
LatencyTime,2,19,3523746
ServiceTime,2,19,2875294
LatencyTime,2,20,2451690
ServiceTime,2,20,1895904
LatencyTime,2,21,2272681
ServiceTime,2,21,1857889
LatencyTime,2,22,3028207
ServiceTime,2,22,2705676
LatencyTime,2,23,2825974
ServiceTime,2,23,2432436
LatencyTime,2,24,2697468
ServiceTime,2,24,2148553
LatencyTime,2,25,2737415
ServiceTime,2,25,2011411
LatencyTime,2,26,3016618
ServiceTime,2,26,2444380
LatencyTime,2,27,2408536
ServiceTime,2,27,1993759
LatencyTime,2,28,2522818
ServiceTime,2,28,1987352
LatencyTime,2,29,2329837
ServiceTime,2,29,1829557
LatencyTime,2,30,2228631
ServiceTime,2,30,1831240
LatencyTime,2,31,2553256
ServiceTime,2,31,1859424
LatencyTime,2,32,2393173
ServiceTime,2,32,1857370
LatencyTime,2,33,2388220
ServiceTime,2,33,1928454
LatencyTime,2,34,2376337
ServiceTime,2,34,1896076
LatencyTime,2,35,2475864
ServiceTime,2,35,1984493
LatencyTime,2,36,2438676
ServiceTime,2,36,2007760
LatencyTime,2,37,2471657
ServiceTime,2,37,1979667
LatencyTime,2,38,2512729
ServiceTime,2,38,2044002
LatencyTime,2,39,2535144
ServiceTime,2,39,2014830
LatencyTime,2,40,2703114
ServiceTime,2,40,2259745
LatencyTime,2,41,2507320
ServiceTime,2,41,2000610
LatencyTime,2,42,2799589
ServiceTime,2,42,2317302
LatencyTime,2,43,2394409
ServiceTime,2,43,2009896
LatencyTime,2,44,2701500
ServiceTime,2,44,2079627
LatencyTime,2,45,2503191
ServiceTime,2,45,1973945
LatencyTime,2,46,2413610
ServiceTime,2,46,1979971
LatencyTime,2,47,3416529
ServiceTime,2,47,2428928
LatencyTime,2,48,2422873
ServiceTime,2,48,1978516
LatencyTime,2,49,2475469
ServiceTime,2,49,2051093
LatencyTime,2,50,2492280
ServiceTime,2,50,2029551
LatencyTime,2,51,2557742
ServiceTime,2,51,2100967
LatencyTime,2,52,2359295
ServiceTime,2,52,1969331
LatencyTime,2,53,2117666
ServiceTime,2,53,1753828
LatencyTime,2,54,2578463
ServiceTime,2,54,2051057
LatencyTime,2,55,2480698
ServiceTime,2,55,2049769
LatencyTime,2,56,2523697
ServiceTime,2,56,2029249
LatencyTime,2,57,2400775
ServiceTime,2,57,2001272
LatencyTime,2,58,2997442
ServiceTime,2,58,2545784
LatencyTime,2,59,2443884
ServiceTime,2,59,2003414
LatencyTime,2,60,4106539
ServiceTime,2,60,3706735
LatencyTime,2,61,2422164
ServiceTime,2,61,1969176
LatencyTime,2,62,2997548
ServiceTime,2,62,2557560
LatencyTime,2,63,2501970
ServiceTime,2,63,2106822
LatencyTime,2,64,2507500
ServiceTime,2,64,2010483
LatencyTime,2,65,2540268
ServiceTime,2,65,2005910
LatencyTime,2,66,2531955
ServiceTime,2,66,2030190
LatencyTime,2,67,2439679
ServiceTime,2,67,1970802
LatencyTime,2,68,2534621
ServiceTime,2,68,2038473
LatencyTime,2,69,2481090
ServiceTime,2,69,2060246
LatencyTime,2,70,3115201
ServiceTime,2,70,2631213
LatencyTime,2,71,2482283
ServiceTime,2,71,2032603
LatencyTime,2,72,2363125
ServiceTime,2,72,2001562
LatencyTime,2,73,2528630
ServiceTime,2,73,1966853
LatencyTime,2,74,2499657
ServiceTime,2,74,1979645
LatencyTime,2,75,2450320
ServiceTime,2,75,1973579
LatencyTime,2,76,2385551
ServiceTime,2,76,1942555
LatencyTime,2,77,4913759
ServiceTime,2,77,4444705
LatencyTime,2,78,2620349
ServiceTime,2,78,1974075
LatencyTime,2,79,2435839
ServiceTime,2,79,1957044
LatencyTime,2,80,3925254
ServiceTime,2,80,2964934
LatencyTime,2,81,3642820
ServiceTime,2,81,2540143
LatencyTime,2,82,9219631
